#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	20.0	2.0	3.54	3.54	50.0	100.0	3.0	50.0	2.436456	
1.0	20.0	2.0	5.5	0.0	50.0	100.0	3.0	50.0	2.419204	
1.0	20.0	2.0	3.89	3.89	50.0	100.0	3.0	50.0	2.418183	
1.0	20.0	2.0	6.0	0.0	50.0	100.0	3.0	50.0	2.403749	
1.0	20.0	2.0	4.24	4.24	50.0	100.0	3.0	50.0	2.402966	
1.0	20.0	2.0	6.5	0.0	50.0	100.0	3.0	50.0	2.390713	
1.0	20.0	2.0	4.60	4.60	50.0	100.0	3.0	50.0	2.390098	
1.0	20.0	2.0	7.0	0.0	50.0	100.0	3.0	50.0	2.379565	
1.0	20.0	2.0	4.95	4.95	50.0	100.0	3.0	50.0	2.379074	
1.0	20.0	2.0	7.5	0.0	50.0	100.0	3.0	50.0	2.369922	
1.0	20.0	2.0	5.30	5.30	50.0	100.0	3.0	50.0	2.369523	
1.0	20.0	2.0	8.0	0.0	50.0	100.0	3.0	50.0	2.361497	
1.0	20.0	2.0	5.66	5.66	50.0	100.0	3.0	50.0	2.361169	
1.0	20.0	2.0	8.5	0.0	50.0	100.0	3.0	50.0	2.354073	
1.0	20.0	2.0	6.01	6.01	50.0	100.0	3.0	50.0	2.353800	
1.0	20.0	2.0	9.0	0.0	50.0	100.0	3.0	50.0	2.347481	
1.0	20.0	2.0	6.36	6.36	50.0	100.0	3.0	50.0	2.347251	
1.0	20.0	2.0	9.5	0.0	50.0	100.0	3.0	50.0	2.341588	
1.0	20.0	2.0	6.72	6.72	50.0	100.0	3.0	50.0	2.341392	
1.0	20.0	2.0	10.0	0.0	50.0	100.0	3.0	50.0	2.336288	
1.0	20.0	2.0	7.07	7.07	50.0	100.0	3.0	50.0	2.336121	
1.0	20.0	2.0	11.0	0.0	50.0	100.0	3.0	50.0	2.327143	
1.0	20.0	2.0	7.78	7.78	50.0	100.0	3.0	50.0	2.327017	
1.0	20.0	2.0	12.0	0.0	50.0	100.0	3.0	50.0	2.319529	
1.0	20.0	2.0	8.49	8.49	50.0	100.0	3.0	50.0	2.319432	
1.0	20.0	2.0	13.0	0.0	50.0	100.0	3.0	50.0	2.313091	
1.0	20.0	2.0	9.19	9.19	50.0	100.0	3.0	50.0	2.313015	
1.0	20.0	2.0	14.0	0.0	50.0	100.0	3.0	50.0	2.307577	
1.0	20.0	2.0	9.90	9.90	50.0	100.0	3.0	50.0	2.307516	
1.0	20.0	2.0	15.0	0.0	50.0	100.0	3.0	50.0	2.302800	
1.0	20.0	2.0	10.61	10.61	50.0	100.0	3.0	50.0	2.302751	
1.0	20.0	2.0	16.0	0.0	50.0	100.0	3.0	50.0	2.298622	
1.0	20.0	2.0	11.31	11.31	50.0	100.0	3.0	50.0	2.298581	
1.0	20.0	2.0	17.0	0.0	50.0	100.0	3.0	50.0	2.294937	
1.0	20.0	2.0	12.02	12.02	50.0	100.0	3.0	50.0	2.294903	
1.0	20.0	2.0	18.0	0.0	50.0	100.0	3.0	50.0	2.291661	
1.0	20.0	2.0	12.73	12.73	50.0	100.0	3.0	50.0	2.291633	
1.0	20.0	2.0	19.0	0.0	50.0	100.0	3.0	50.0	2.288732	
1.0	20.0	2.0	13.44	13.44	50.0	100.0	3.0	50.0	2.288707	
1.0	20.0	2.0	20.0	0.0	50.0	100.0	3.0	50.0	2.286096	
1.0	20.0	2.0	14.14	14.14	50.0	100.0	3.0	50.0	2.286075	
