# force constant = 1.0 ; mass = 1.0 ; range separation parameter = 2.0 ; xDist = 0.2 ; zDist = 0.2
#x	perturbation potential	total potential
-96.35106449911272	0.007328094156469684	4641.771143150246
-96.30534593960952	0.007331567877756171	4637.36715984181
-96.25966993132727	0.007335041656217719	4632.9693626856915
-96.21403629622455	0.0073385155008932655	4628.5777287211085
-96.1684448575244	0.0073419894207680195	4624.1922351467765
-96.12289543970168	0.007345463424774016	4619.812859319336
-96.07738786847037	0.007348937521790698	4615.439578751771
-96.03192197077114	0.007352411720645486	4611.072371111859
-95.98649757475908	0.007355886030114324	4606.711214220646
-95.94111450979165	0.007359360458922243	4602.356086050936
-95.89577260641656	0.007362835015743903	4598.0069647257915
-95.85047169636012	0.00736630970920412	4593.663828517075
-95.80521161251549	0.007369784547878407	4589.326655843985
-95.75999218893121	0.0073732595402934906	4584.995425271623
-95.71481326079987	0.007376734694927822	4580.670115509591
-95.66967466444679	0.007380210020212102	4576.350705410567
-95.62457623731905	0.0073836855245297695	4572.037173968945
-95.57951781797448	0.007387161216217506	4567.729500319466
-95.53449924607101	0.007390637103565713	4563.427663735874
-95.48952036235576	0.0073941131948190185	4559.131643629573
-95.44458100865477	0.007397589498176731	4554.841419548329
-95.39968102786244	0.007401066021793329	4550.55697117497
-95.35482026393134	0.007404542773778913	4546.278278326099
-95.30999856186205	0.007408019762199679	4542.005320950834
-95.26521576769318	0.007411496995078359	4537.738079129564
-95.22047172849139	0.007414974480394681	4533.476533072694
-95.17576629234173	0.007418452226085807	4529.220663119453
-95.13109930833801	0.007421930240046766	4524.970449736674
-95.08647062657312	0.007425408530130892	4520.7258735176065
-95.04188009812981	0.007428887104150251	4516.486915180745
-94.99732757507122	0.007432365969876065	4512.253555568664
-94.95281291043186	0.007435845135039111	4508.025775646873
-94.90833595820841	0.007439324607330157	4503.803556502686
-94.86389657335081	0.007442804394400354	4499.586879344095
-94.81949461175343	0.007446284503861635	4495.375725498673
-94.77512993024632	0.007449764943287115	4491.170076412479
-94.73080238658649	0.007453245720211491	4486.969913648971
-94.68651183944948	0.007456726842131416	4482.775218887945
-94.64225814842082	0.007460208316505887	4478.585973924481
-94.59804117398781	0.007463690150756618	4474.402160667897
-94.55386077753116	0.007467172352268428	4470.2237611407245
-94.50971682131694	0.007470654928389589	4466.0507574776875
-94.46560916848853	0.0074741378864322024	4461.883131924698
-94.4215376830586	0.0074776212336725555	4457.720866837862
-94.37750222990131	0.007481104977351483	4453.563944682491
-94.33350267474454	0.007484589124674714	4449.412348032142
-94.28953888416223	0.007488073682813212	4445.266059567653
-94.24561072556675	0.00749155865890353	4441.12506207619
-94.20171806720147	0.0074950440600481455	4436.989338450316
-94.15786077813326	0.007498529893315795	4432.858871687055
-94.11403872824528	0.007502016165741806	4428.733644886992
-94.07025178822963	0.007505502884328428	4424.613641253344
-94.02649982958026	0.007508990056045147	4420.498844091084
-93.98278272458592	0.007512477687829014	4416.389236806051
-93.93910034632302	0.007515965786584966	4412.284802904059
-93.89545256864898	0.007519454359186115	4408.185525990064
-93.85183926619509	0.007522943412474095	4404.091389767271
-93.80826031435996	0.007526432953259333	4400.0023780363135
-93.76471558930278	0.00752992298832137	4395.918474694408
-93.72120496793674	0.007533413524409149	4391.8396637345295
-93.67772832792244	0.007536904568241327	4387.765929244589
-93.63428554766143	0.007540396126506545	4383.697255406626
-93.59087650628993	0.007543888205863737	4379.633626496012
-93.54750108367239	0.007547380812942402	4375.575026880656
-93.5041591603953	0.007550873954342892	4371.521441020223
-93.46085061776107	0.0075543676366366915	4367.472853465361
-93.41757533778177	0.00755786186636669	4363.429248856933
-93.37433320317324	0.007561356650047463	4359.39061192526
-93.3311240973491	0.0075648519941655295	4355.356927489383
-93.28794790441475	0.007568347905179633	4351.328180456306
-93.24480450916161	0.007571844389520992	4347.304355820273
-93.20169379706131	0.007575341453593575	4343.285438662042
-93.15861565425998	0.007578839103774348	4339.27141414817
-93.11556996757258	0.007582337346413533	4335.262267530299
-93.07255662447739	0.007585836187834869	4331.257984144462
-93.02957551311034	0.007589335634335843	4327.258549410384
-92.98662652225967	0.007592835692187957	4323.263948830795
-92.94370954136043	0.007596336367636967	4319.274167990755
-92.90082446048915	0.007599837666903119	4315.289192556977
-92.85797117035858	0.007603339596181392	4311.309008277169
-92.81514956231243	0.0076068421616417355	4307.333600979374
-92.77235952832011	0.007610345369429304	4303.362956571313
-92.72960096097172	0.007613849225664691	4299.39706103975
-92.68687375347291	0.007617353736444154	4295.435900449849
-92.64417779963989	0.0076208589078398375	4291.479460944553
-92.60151299389437	0.007624364745900016	4287.52772874394
-92.55887923125884	0.007627871256649291	4283.580690144637
-92.51627640735148	0.007631378446088829	4279.638331519176
-92.47370441838147	0.0076348863201965746	4275.700639315413
-92.43116316114423	0.007638394884927463	4271.767600055919
-92.38865253301668	0.0076419041462136355	4267.839200337391
-92.34617243195258	0.007645414109964645	4263.915426830069
-92.3037227564779	0.007648924782067677	4259.9962662771495
-92.26130340568632	0.0076524361683877355	4256.081705494222
-92.21891427923457	0.007655948274767879	4252.171731368681
-92.17655527733812	0.007659461107029388	4248.266330859193
-92.13422630076667	0.007662974670971986	4244.365490995113
-92.09192725083973	0.007666488972374031	4240.4691988759505
-92.04965802942236	0.007670004016992717	4236.577441670817
-92.00741853892086	0.007673519810564262	4232.69020661789
-91.96520868227846	0.0076770363588041	4228.807481023871
-91.9230283629712	0.007680553667407078	4224.9292522634705
-91.88087748500371	0.007684071742047636	4221.055507778873
-91.8387559529051	0.007687590588379997	4217.18623507922
-91.79666367172491	0.007691110212038356	4213.321421740103
-91.75460054702901	0.007694630618637056	4209.461055403048
-91.71256648489569	0.007698151813770767	4205.60512377502
-91.6705613919116	0.007701673803014672	4201.753614627921
-91.6285851751679	0.007705196591924647	4197.906515798091
-91.58663774225639	0.007708720186037421	4194.0638151858375
-91.5447190012656	0.007712244590870768	4190.225500754931
-91.50282886077707	0.007715769811923665	4186.39156053214
-91.46096722986154	0.007719295854676469	4182.561982606758
-91.41913401807521	0.007722822724591086	4178.736755130123
-91.37732913545611	0.007726350427111134	4174.915866315165
-91.33555249252034	0.007729878967662114	4171.099304435937
-91.29380400025858	0.007733408351651568	4167.287057827166
-91.25208357013243	0.007736938584469245	4163.4791148838
-91.21039111407083	0.007740469671487262	4159.675464060557
-91.16872654446668	0.007744001618060256	4155.87609387149
-91.12708977417317	0.007747534429525559	4152.080992889538
-91.08548071650056	0.0077510681112033224	4148.290149746109
-91.04389928521253	0.007754602668396709	4144.50355313063
-91.00234539452298	0.007758138106392021	4140.721191790135
-90.96081895909262	0.00776167443045886	4136.943054528842
-90.91931989402566	0.007765211645850269	4133.1691302077315
-90.87784811486651	0.007768749757802901	4129.399407744131
-90.83640353759655	0.0077722887715371385	4125.633876111314
-90.79498607863097	0.007775828692257265	4121.872524338089
-90.75359565481537	0.007779369525151596	4118.115341508387
-90.71223218342288	0.007782911275392619	4114.362316760887
-90.67089558215089	0.007786453948137149	4110.613439288603
-90.6295857691179	0.007789997548526455	4106.868698338497
-90.58830266286056	0.007793542081686408	4103.128083211096
-90.54704618233055	0.007797087552727616	4099.391583260103
-90.50581624689164	0.007800633966745556	4095.6591878920244
-90.46461277631664	0.007804181328820724	4091.930886565785
-90.42343569078447	0.007807729644018749	4088.2066687923616
-90.38228491087726	0.007811278917390542	4084.4865241344132
-90.34116035757737	0.007814829153972419	4080.7704422059082
-90.30006195226466	0.007818380358786231	4077.0584126717763
-90.25898961671345	0.007821932536839504	4073.35042524753
-90.21794327308986	0.007825485693125554	4069.646469698923
-90.17692284394896	0.007829039832623617	4065.9465358415946
-90.13592825223198	0.007832594960298986	4062.2506135407157
-90.0949594212636	0.007836151081103115	4058.558692710648
-90.0540162747492	0.00783970819997376	4054.870763314597
-90.01309873677225	0.007843266321835097	4051.1868153642768
-89.97220673179146	0.00784682545159784	4047.5068389195617
-89.93134018463837	0.007850385594159359	4043.8308240881706
-89.8904990205146	0.007853946754403807	4040.1587610253223
-89.84968316498916	0.007857508937202239	4036.4906399334054
-89.80889254399612	0.00786107214741271	4032.8264510616686
-89.7681270838319	0.007864636389880416	4029.166184705887
-89.7273867111527	0.007868201669437799	4025.509831208041
-89.68667135297216	0.00787176799090465	4021.857380956009
-89.64598093665872	0.007875335359088244	4018.208824383248
-89.6053153899333	0.007878903778783428	4014.5641519684873
-89.56467464086676	0.007882473254772749	4010.9233542354154
-89.52405861787749	0.007886043791826563	4007.2864217523743
-89.48346724972909	0.007889615394703134	4003.653345132064
-89.44290046552798	0.007893188068148748	4000.024115031241
-89.40235819472097	0.007896761816897819	3996.398722150413
-89.36184036709304	0.007900336645673004	3992.777157233555
-89.32134691276492	0.007903912559185291	3989.159411067809
-89.28087776219094	0.007907489562134115	3985.5454744832023
-89.24043284615662	0.007911067659207465	3981.935338352354
-89.20001209577651	0.007914646855081977	3978.3289935901935
-89.15961544249195	0.007918227154423035	3974.726431153679
-89.11924281806883	0.007921808561884885	3971.1276420415184
-89.07889415459539	0.007925391082110723	3967.5326172938862
-89.03856938448016	0.007928974719732796	3963.941347992163
-88.99826844044968	0.007932559479372504	3960.35382525865
-88.95799125554637	0.007936145365640497	3956.770040256298
-88.91773776312658	0.007939732383136767	3953.1899841884565
-88.87750789685823	0.007943320536450754	3949.6136482985853
-88.83730159071898	0.007946909830161428	3946.0410238700106
-88.79711877899406	0.007950500268837386	3942.4721022256585
-88.75695939627418	0.007954091857036962	3938.906874727789
-88.71682337745362	0.007957684599308297	3935.3453327777497
-88.67671065772814	0.00796127850018944	3931.7874678157177
-88.63662117259301	0.00796487356420845	3928.233271320446
-88.59655485784104	0.007968469795883466	3924.682734809014
-88.55651164956068	0.007972067199722809	3921.1358498365876
-88.51649148413391	0.007975665780225079	3917.5926079961555
-88.47649429823456	0.007979265541879221	3914.053000918308
-88.43652002882621	0.007982866489164634	3910.5170202709787
-88.39656861316038	0.00798646862655124	3906.9846577592125
-88.35663998877466	0.007990071958499588	3903.455905124925
-88.3167340934908	0.00799367648946093	3899.930754146669
-88.2768508654129	0.007997282223877298	3896.409196639399
-88.23699024292566	0.008000889166181602	3892.8912244542453
-88.19715216469237	0.008004497320797712	3889.3768294782703
-88.15733656965337	0.008008106692140526	3885.8660036342635
-88.11754339702401	0.008011717284616072	3882.3587388804895
-88.07777258629308	0.008015329102621574	3878.855027210483
